"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2454490,"2008/01/24","Thu",0.00109981,0.061162,0.00062854,1.00720,0.67862,106.695,0.50679,1.08698,1.1378,7.8098,1.2931,949.29,10.8946
2454491,"2008/01/25","Fri",0.00108903,0.060496,0.00059488,1.00440,0.68155,107.319,0.50505,1.09878,1.1344,7.8074,1.2982,946.65,10.8725
2454494,"2008/01/28","Mon",0.00108489,0.060827,0.00059067,1.00440,0.67618,106.658,0.50361,1.08784,1.1322,7.8084,1.2907,950.24,10.8736
2454495,"2008/01/29","Tue",0.00108166,0.059701,0.00059172,0.99770,0.67718,107.084,0.50366,1.09408,1.1243,7.8050,1.2850,943.89,10.8410
2454496,"2008/01/30","Wed",0.00108814,0.059666,0.00059312,0.99370,0.67654,107.253,0.50304,1.09282,1.1245,7.8028,1.2799,944.58,10.8329
2454497,"2008/01/31","Thu",0.00108313,0.059737,0.00057770,1.00220,0.67384,106.742,0.50266,1.08440,1.1152,7.7966,1.2684,943.69,10.8193
2454498,"2008/02/01","Fri",0.00109320,0.058173,0.00056980,0.99430,0.67342,106.309,0.50797,1.08218,1.1070,7.7974,1.2584,944.26,10.8123
2454501,"2008/02/04","Mon",0.00111888,0.059880,0.00055991,0.99310,0.67420,106.739,0.50565,1.08940,1.1000,7.8002,1.2584,943.11,10.7934
2454502,"2008/02/05","Tue",0.00112676,0.061920,0.00056561,1.00430,0.68315,106.954,0.50956,1.10060,1.1116,7.7988,1.2738,943.89,10.8257
2454503,"2008/02/06","Wed",0.00110742,0.060680,0.00055157,1.00260,0.68278,106.751,0.51018,1.09778,1.1133,7.8011,1.2736,941.41,10.8167
2454504,"2008/02/07","Thu",0.00111142,0.059880,0.00054735,1.01150,0.68993,106.834,0.51494,1.10523,1.1184,7.8006,1.2658,941.81,10.7962
2454505,"2008/02/08","Fri",0.00109141,0.058997,0.00053763,0.99910,0.68956,107.326,0.51357,1.10386,1.1182,7.8007,1.2690,941.66,10.7580
2454508,"2008/02/11","Mon",0.00108933,0.057570,0.00051975,1.00170,0.68945,106.655,0.51324,1.10234,1.1078,7.7971,1.2689,945.00,10.7745
2454509,"2008/02/12","Tue",0.00109051,0.057274,0.00051626,0.99630,0.68531,107.453,0.50967,1.10089,1.1041,7.7981,1.2591,945.26,10.7488
2454510,"2008/02/13","Wed",0.00111234,0.058893,0.00052438,0.99950,0.68642,108.159,0.50974,1.10748,1.1194,7.8001,1.2776,945.60,10.7508
2454511,"2008/02/14","Thu",0.00110376,0.057937,0.00050480,0.99700,0.68325,107.959,0.50740,1.09838,1.1070,7.7997,1.2667,945.02,10.7470
2454512,"2008/02/15","Fri",0.00109649,0.057537,0.00048544,1.00160,0.68150,107.664,0.50988,1.09130,1.1028,7.8006,1.2678,944.91,10.7618
2454515,"2008/02/18","Mon",0.00110712,0.058789,0.00045893,1.00710,0.68273,108.174,0.51262,1.10343,1.0952,7.7997,1.2579,945.63,10.7333
2454516,"2008/02/19","Tue",0.00108225,0.057971,0.00046620,1.01600,0.67837,107.513,0.51254,1.09318,1.0866,7.8014,1.2514,944.24,10.7456
2454517,"2008/02/20","Wed",0.00108696,0.057405,0.00048239,1.01900,0.68202,107.979,0.51538,1.10032,1.0933,7.8010,1.2588,946.15,10.7991
2454518,"2008/02/21","Thu",0.00105820,0.055617,0.00045872,1.00870,0.67517,107.606,0.50978,1.09179,1.0863,7.7992,1.2490,948.03,10.7986
2454519,"2008/02/22","Fri",0.00106045,0.055741,0.00046404,1.01560,0.67459,107.007,0.50846,1.08574,1.0864,7.7971,1.2408,948.27,10.7767
2454522,"2008/02/25","Mon",0.00106639,0.055371,0.00046642,0.99800,0.67469,107.892,0.50825,1.08692,1.0833,7.7972,1.2376,946.87,10.7927
2454523,"2008/02/26","Tue",0.00106724,0.055188,0.00047103,0.98590,0.67164,107.726,0.50642,1.08496,1.0763,7.7939,1.2307,947.07,10.7338
2454524,"2008/02/27","Wed",0.00104221,0.051733,0.00046729,0.97780,0.66090,106.375,0.50195,1.06387,1.0618,7.7848,1.2235,941.10,10.7369
2454525,"2008/02/28","Thu",0.00104194,0.051975,0.00046926,0.97190,0.65910,105.653,0.50303,1.05333,1.0569,7.7826,1.2276,936.32,10.6791
2454526,"2008/02/29","Fri",0.00102934,0.050968,0.00046512,0.97980,0.65847,104.190,0.50347,1.04356,1.0673,7.7810,1.2462,939.40,10.7269
2454529,"2008/03/03","Mon",0.00101164,0.049603,0.00045998,0.98700,0.65818,103.557,0.50383,1.04323,1.0629,7.7844,1.2396,947.22,10.7004
2454530,"2008/03/04","Tue",0.00101548,0.049213,0.00043995,0.99560,0.65747,102.681,0.50372,1.03546,1.0838,7.7832,1.2542,947.29,10.7180
2454531,"2008/03/05","Wed",0.00102617,0.051335,0.00045683,0.98980,0.65441,104.003,0.50154,1.03643,1.0733,7.7900,1.2497,948.08,10.7028
2454532,"2008/03/06","Thu",0.00102407,0.048077,0.00044843,0.98480,0.65124,103.121,0.49821,1.02916,1.0734,7.7887,1.2496,949.67,10.7676
2454533,"2008/03/07","Fri",0.00102828,0.049456,0.00048031,0.99150,0.65222,102.704,0.49684,1.02555,1.0774,7.7860,1.2594,957.97,10.8444
2454536,"2008/03/10","Mon",0.00103172,0.051099,0.00051361,0.99760,0.65062,101.817,0.49590,1.01909,1.0899,7.7891,1.2647,964.79,10.8516
2454537,"2008/03/11","Tue",0.00103092,0.049383,0.00048662,0.99530,0.65244,102.862,0.49905,1.02937,1.0813,7.7880,1.2510,970.08,10.8020
2454538,"2008/03/12","Wed",0.00102512,0.050761,0.00048757,0.98970,0.64543,102.389,0.49482,1.02178,1.0728,7.7877,1.2402,971.24,10.7810
2454539,"2008/03/13","Thu",0.00100503,0.048100,0.00047619,0.98420,0.64176,100.583,0.49235,1.01183,1.0626,7.7860,1.2296,982.24,10.7787
2454540,"2008/03/14","Fri",0.00099652,0.048996,0.00047461,0.98700,0.64083,100.213,0.49281,1.00715,1.0668,7.7832,1.2275,996.97,10.7610
2454543,"2008/03/17","Mon",0.00098888,0.047801,0.00050125,0.99780,0.63433,96.874,0.49965,0.98588,1.0892,7.7648,1.2513,1024.44,10.7824
2454544,"2008/03/18","Tue",0.00099329,0.049068,0.00050050,0.99380,0.63356,98.201,0.49465,0.99004,1.0787,7.7707,1.2359,1009.96,10.7171
2454545,"2008/03/19","Wed",0.00104329,0.050302,0.00052910,1.00280,0.63934,99.385,0.50359,1.00080,1.0855,7.7723,1.2446,1010.88,10.6977
2454546,"2008/03/20","Thu",0.00108021,0.057045,0.00054855,1.02690,0.64870,98.835,0.50447,1.01073,1.1162,7.7776,1.2693,1009.73,10.7237
2454550,"2008/03/24","Mon",,,,1.02030,0.64975,100.820,0.50375,1.02317,1.1036,7.7789,1.2553,997.36,10.6704
2454551,"2008/03/25","Tue",0.00107904,0.056899,0.00051177,1.01770,0.64123,100.069,0.50007,1.00882,1.0948,7.7783,1.2444,975.74,10.6823
2454552,"2008/03/26","Wed",0.00105625,0.055340,0.00050429,1.01800,0.63451,99.124,0.49958,0.99570,1.0875,7.7825,1.2451,986.43,10.6922
2454553,"2008/03/27","Thu",0.00105624,0.054945,0.00049950,1.01470,0.63300,99.872,0.49765,0.99325,1.0870,7.7814,1.2441,988.02,10.6956
2454554,"2008/03/28","Fri",0.00107038,0.054466,0.00050251,1.01810,0.63449,99.716,0.50272,0.99804,1.0885,7.7807,1.2535,993.27,10.6943
2454557,"2008/03/31","Mon",0.00107124,0.055586,0.00049020,1.02790,0.63279,99.893,0.50370,0.99218,1.0951,7.7824,1.2725,990.27,10.6298
2454558,"2008/04/01","Tue",0.00112644,0.059737,0.00052138,1.02700,0.64043,101.784,0.50576,1.01083,1.1032,7.7870,1.2804,983.72,10.6007
2454559,"2008/04/02","Wed",0.00112359,0.059207,0.00051894,1.01770,0.64030,102.767,0.50439,1.01486,1.0949,7.7883,1.2653,974.81,10.5526
2454560,"2008/04/03","Thu",0.00111545,0.058309,0.00050633,1.00820,0.63826,102.199,0.50097,1.00820,1.0928,7.7910,1.2719,975.05,10.5670
2454561,"2008/04/04","Fri",0.00110436,0.057307,0.00050276,1.00910,0.63553,101.765,0.50139,1.00528,1.0854,7.7911,1.2688,974.03,10.5665
2454564,"2008/04/07","Mon",0.00107933,0.055679,0.00049164,1.01100,0.63645,102.650,0.50366,1.01445,1.0785,7.7904,1.2553,974.93,10.5390
2454565,"2008/04/08","Tue",0.00109290,0.055556,0.00049900,1.01500,0.63676,102.557,0.50793,1.01419,1.0778,7.7877,1.2553,975.96,10.5619
2454566,"2008/04/09","Wed",0.00109051,0.057176,0.00050075,1.01940,0.63281,101.838,0.50704,1.00197,1.0771,7.7903,1.2562,976.44,10.5572
2454567,"2008/04/10","Thu",0.00107759,0.054585,0.00047103,1.01790,0.63516,101.688,0.50654,1.00513,1.0727,7.7866,1.2525,975.93,10.5493
2454568,"2008/04/11","Fri",0.00107788,0.055710,0.00047103,1.02150,0.63306,101.139,0.50748,1.00167,1.0766,7.7887,1.2599,975.64,10.5266
2454571,"2008/04/14","Mon",0.00107933,0.057307,0.00051151,1.02080,0.63188,100.870,0.50465,0.99756,1.0838,7.7915,1.2703,979.65,10.4794
2454572,"2008/04/15","Tue",0.00107556,0.055991,0.00050251,1.01810,0.63283,101.303,0.50953,1.00197,1.0818,7.7932,1.2755,986.53,10.4851
2454573,"2008/04/16","Wed",0.00105820,0.055340,0.00049407,1.00250,0.62586,101.406,0.50626,0.99791,1.0643,7.7940,1.2643,989.64,10.4623
2454574,"2008/04/17","Thu",0.00105708,0.053879,0.00048828,1.01130,0.62802,102.234,0.50231,1.00268,1.0673,7.7919,1.2687,992.44,10.4798
2454575,"2008/04/18","Fri",0.00110042,0.055005,0.00049358,1.00840,0.63529,104.562,0.50094,1.02532,1.0760,7.7942,1.2707,1000.40,10.4616
2454578,"2008/04/21","Mon",0.00108873,0.055991,0.00049164,1.00660,0.62964,103.390,0.50474,1.01217,1.0619,7.7938,1.2606,997.62,10.5260
2454579,"2008/04/22","Tue",0.00108932,0.056948,0.00050378,1.00330,0.62460,102.724,0.50022,1.00040,1.0574,7.7932,1.2535,997.32,10.5168
2454580,"2008/04/23","Wed",0.00111297,0.056980,0.00049900,1.01950,0.62909,103.555,0.50545,1.01473,1.0542,7.7965,1.2520,990.77,10.4941
2454581,"2008/04/24","Thu",0.00111670,0.058514,0.00050150,1.01320,0.63832,104.207,0.50721,1.03419,1.0647,7.7911,1.2678,996.26,10.4561
2454582,"2008/04/25","Fri",0.00112171,0.059952,0.00051256,1.01640,0.63969,104.182,0.50424,1.03366,1.0718,7.7913,1.2783,995.49,10.4676
2454585,"2008/04/28","Mon",0.00112296,0.059032,0.00050917,1.01600,0.63911,104.312,0.50235,1.03388,1.0645,7.7900,1.2713,997.06,10.4441
2454586,"2008/04/29","Tue",0.00113636,0.059595,0.00051282,1.01310,0.64088,103.409,0.50645,1.03294,1.0698,7.7923,1.2886,1002.08,10.5334
2454587,"2008/04/30","Wed",0.00114810,0.060717,0.00051840,1.00950,0.64242,104.536,0.50389,1.04223,1.0617,7.7951,1.2806,1005.48,10.5112
2454588,"2008/05/01","Thu",0.00117234,0.060096,0.00053022,1.01890,0.64692,104.044,0.50636,1.04803,1.0709,7.7933,1.2870,1004.83,10.4901
2454589,"2008/05/02","Fri",0.00117165,0.061767,0.00053248,1.01830,0.64806,105.338,0.50621,1.05632,1.0679,7.7954,1.2783,1009.22,10.4580
2454592,"2008/05/05","Mon",,,,1.01250,0.64552,105.129,0.50818,1.05413,1.0579,7.7949,1.2729,1008.47,10.4738
2454593,"2008/05/06","Tue",0.00113636,0.059880,0.00051546,1.00350,0.64339,104.586,0.50649,1.04892,1.0549,7.7934,1.2635,1015.69,10.4914
2454594,"2008/05/07","Wed",0.00115174,0.059916,0.00051814,1.00210,0.65063,105.307,0.51224,1.05830,1.0611,7.7941,1.2782,1029.91,10.5418
2454595,"2008/05/08","Thu",0.00114025,0.060314,0.00049950,1.01490,0.64900,103.890,0.51172,1.05116,1.0605,7.7949,1.2935,1040.92,10.5346
2454596,"2008/05/09","Fri",0.00114155,0.058927,0.00048170,1.00610,0.64734,103.021,0.51324,1.04335,1.0621,7.7967,1.3042,1044.75,10.5705
2454599,"2008/05/12","Mon",0.00113186,0.059737,0.00048685,1.00390,0.64377,103.837,0.50983,1.04443,1.0564,7.7966,1.2975,1044.64,10.4889
2454600,"2008/05/13","Tue",0.00115607,0.058548,0.00048497,1.00050,0.64465,104.414,0.51350,1.04885,1.0613,7.7971,1.3024,1047.64,10.4874
2454601,"2008/05/14","Wed",0.00115406,0.059916,0.00049213,1.00200,0.64670,105.197,0.51414,1.05596,1.0697,7.7993,1.3117,1048.12,10.4910
2454602,"2008/05/15","Thu",0.00113475,0.060241,0.00048426,0.99980,0.64553,104.625,0.51317,1.05331,1.0624,7.7998,1.3167,1045.82,10.4680
2454603,"2008/05/16","Fri",0.00111483,0.059418,0.00046817,0.99680,0.64144,103.866,0.51076,1.04443,1.0484,7.7999,1.2925,1037.25,10.4322
2454607,"2008/05/20","Tue",0.00109349,0.058720,0.00046685,0.99300,0.63834,103.675,0.50756,1.03772,1.0420,7.8006,1.2891,1047.47,10.3968
2454608,"2008/05/21","Wed",0.00108343,0.056275,0.00046083,0.98440,0.63407,103.349,0.50844,1.02971,1.0370,7.8006,1.2813,1040.59,10.3664
2454609,"2008/05/22","Thu",0.00108372,0.056117,0.00046083,0.98610,0.63681,104.040,0.50546,1.03245,1.0469,7.8001,1.2745,1044.59,10.3843
2454610,"2008/05/23","Fri",0.00107816,0.055249,0.00045829,0.98830,0.63357,103.217,0.50457,1.02361,1.0410,7.8019,1.2697,1045.82,10.3955
2454613,"2008/05/26","Mon",,,,0.98960,0.63391,103.417,0.50441,1.02464,1.0409,7.8037,1.2699,1048.30,10.3841
2454614,"2008/05/27","Tue",0.00110284,0.055127,0.00046361,0.99320,0.63573,104.000,0.50622,1.02847,1.0431,7.8062,1.2663,1048.79,10.3967
2454615,"2008/05/28","Wed",0.00110803,0.057937,0.00048685,0.99150,0.63989,104.700,0.50492,1.03822,1.0400,7.8052,1.2757,1033.89,10.3411
2454616,"2008/05/29","Thu",0.00113250,0.058241,0.00050327,0.98720,0.64405,105.514,0.50610,1.04820,1.0478,7.8053,1.2849,1030.47,10.3058
2454617,"2008/05/30","Fri",0.00112899,0.059347,0.00049801,0.99420,0.64275,105.475,0.50529,1.04302,1.0471,7.8045,1.2759,1029.20,10.3294
2454620,"2008/06/02","Mon",0.00112581,0.059312,0.00049628,1.00130,0.64314,104.411,0.50851,1.03794,1.0475,7.8038,1.2741,1021.74,10.3408
2454621,"2008/06/03","Tue",0.00113733,0.059453,0.00049776,1.00510,0.64712,105.268,0.50891,1.04383,1.0477,7.8052,1.2765,1017.31,10.2908
2454622,"2008/06/04","Wed",0.00113186,0.059988,0.00050075,1.01450,0.64721,104.999,0.51160,1.04084,1.0412,7.8083,1.2784,1019.60,10.3204
2454623,"2008/06/05","Thu",0.00113799,0.060060,0.00050659,1.01980,0.64272,106.008,0.51126,1.03987,1.0454,7.8080,1.3069,1023.90,10.3124
2454624,"2008/06/06","Fri",0.00112296,0.058173,0.00048780,1.01870,0.63558,105.336,0.50775,1.02382,1.0414,7.8097,1.3045,1031.08,10.3684
2454627,"2008/06/09","Mon",0.00111576,0.057274,0.00048852,1.02250,0.63624,106.068,0.50619,1.02373,1.0501,7.8083,1.3121,1032.83,10.3628
2454628,"2008/06/10","Tue",0.00113895,0.059032,0.00049213,1.02430,0.64633,107.200,0.51169,1.04042,1.0585,7.8094,1.3320,1027.38,10.3895
2454629,"2008/06/11","Wed",0.00114123,0.060314,0.00049456,1.01740,0.64262,106.780,0.50901,1.03289,1.0542,7.8093,1.3222,1030.80,10.4360
2454630,"2008/06/12","Thu",0.00115976,0.060277,0.00049875,1.02320,0.64862,107.955,0.51371,1.04419,1.0704,7.8165,1.3333,1033.53,10.3899
2454631,"2008/06/13","Fri",0.00115473,0.061312,0.00048948,1.02820,0.65076,107.925,0.51292,1.04865,1.0652,7.8157,1.3327,1043.86,10.3670
2454634,"2008/06/16","Mon",0.00112581,0.059773,0.00048900,1.02110,0.64635,108.191,0.50930,1.04353,1.0634,7.8098,1.3287,1038.75,10.3351
2454635,"2008/06/17","Tue",0.00113442,0.058072,0.00048852,1.01990,0.64441,108.029,0.51172,1.04284,1.0607,7.8096,1.3268,1021.94,10.3176
2454636,"2008/06/18","Wed",0.00112676,0.058824,0.00047551,1.01860,0.64517,108.063,0.51101,1.04141,1.0593,7.8064,1.3225,1029.93,10.2951
2454637,"2008/06/19","Thu",0.00110742,0.058072,0.00048379,1.01320,0.64510,107.959,0.50685,1.04583,1.0528,7.8071,1.3126,1028.63,10.3187
2454638,"2008/06/20","Fri",0.00110193,0.057339,0.00048356,1.01720,0.63999,107.436,0.50675,1.03458,1.0483,7.8059,1.3117,1031.64,10.2758
2454641,"2008/06/23","Mon",0.00113508,0.058173,0.00048900,1.01630,0.64552,107.887,0.50999,1.04741,1.0520,7.8078,1.3221,1037.04,10.2990
2454642,"2008/06/24","Tue",0.00112422,0.059347,0.00049092,1.01360,0.64136,107.772,0.50743,1.03852,1.0446,7.8073,1.3176,1033.23,10.2935
2454643,"2008/06/25","Wed",0.00113282,0.059880,0.00049702,1.01350,0.64231,108.291,0.50833,1.04248,1.0484,7.8073,1.3226,1034.19,10.2904
2454644,"2008/06/26","Thu",0.00109950,0.059242,0.00048356,1.01210,0.63546,107.294,0.50323,1.02741,1.0448,7.8054,1.3213,1041.26,10.2730
2454645,"2008/06/27","Fri",0.00108754,0.057471,0.00048709,1.01230,0.63499,106.290,0.50156,1.02077,1.0406,7.8025,1.3128,1042.54,10.3023
2454648,"2008/06/30","Mon",0.00107498,0.056657,0.00048450,1.01860,0.63500,106.182,0.50237,1.02033,1.0458,7.7972,1.3145,1046.87,10.3045
2454650,"2008/07/02","Wed",0.00106924,0.055804,0.00048309,1.01290,0.63015,105.874,0.50191,1.01513,1.0380,7.7981,1.3131,1036.74,10.3717
2454651,"2008/07/03","Thu",0.00107066,0.054615,0.00049188,1.02060,0.63656,106.802,0.50442,1.02749,1.0414,7.7980,1.3222,1044.62,10.3698
2454652,"2008/07/04","Fri",0.00107383,0.055525,0.00049702,1.01550,0.63652,106.692,0.50427,1.02380,1.0379,7.7995,1.3168,1049.07,10.3380
2454655,"2008/07/07","Mon",0.00109081,0.056022,0.00050251,1.01730,0.63913,107.560,0.50769,1.03279,1.0493,7.8029,1.3298,1045.53,10.3216
2454656,"2008/07/08","Tue",0.00108578,0.056754,0.00050327,1.02070,0.63886,107.352,0.50801,1.03247,1.0489,7.8024,1.3308,1026.86,10.3383
2454657,"2008/07/09","Wed",0.00107845,0.056117,0.00050787,1.01080,0.63516,107.122,0.50477,1.03027,1.0433,7.8030,1.3136,998.81,10.3059
2454658,"2008/07/10","Thu",0.00106440,0.055036,0.00050025,1.01020,0.63403,107.036,0.50571,1.02830,1.0393,7.8032,1.3197,998.22,10.3051
2454659,"2008/07/11","Fri",0.00103869,0.054407,0.00049261,1.00920,0.62902,106.154,0.50264,1.01806,1.0338,7.8043,1.3139,1000.20,10.3085
2454662,"2008/07/14","Mon",0.00103305,0.053504,0.00049579,1.00610,0.62838,106.185,0.50180,1.01596,1.0287,7.8039,1.3083,1004.09,10.2957
2454663,"2008/07/15","Tue",0.00101419,0.051814,0.00050327,1.00200,0.62794,104.790,0.49881,1.00896,1.0202,7.7972,1.2946,1006.03,10.3224
2454664,"2008/07/16","Wed",0.00102302,0.053107,0.00051256,1.00170,0.63107,104.617,0.50020,1.01499,1.0246,7.7993,1.2957,1006.74,10.2602
2454665,"2008/07/17","Thu",0.00103573,0.053562,0.00052826,1.00160,0.63053,105.833,0.49905,1.01975,1.0256,7.7978,1.3060,1011.72,10.2266
2454666,"2008/07/18","Fri",0.00104193,0.053908,0.00054083,1.00530,0.63072,106.754,0.50042,1.02071,1.0281,7.7969,1.3115,1013.40,10.2040
2454669,"2008/07/21","Mon",0.00104112,0.054496,0.00053996,1.00210,0.62986,106.743,0.50055,1.02068,1.0259,7.7974,1.3165,1018.39,10.1715
2454670,"2008/07/22","Tue",0.00104005,0.053763,0.00053619,1.00850,0.63249,107.105,0.50149,1.02835,1.0294,7.7962,1.3154,1014.59,10.1255
2454671,"2008/07/23","Wed",0.00107934,0.056851,0.00056465,1.00880,0.63663,107.685,0.49951,1.03722,1.0379,7.7995,1.3305,1009.81,10.0478
2454672,"2008/07/24","Thu",0.00107759,0.057078,0.00057837,1.01140,0.63875,107.619,0.50424,1.03904,1.0452,7.7990,1.3485,1007.37,10.0238
2454673,"2008/07/25","Fri",0.00108637,0.056980,0.00057937,1.01640,0.63752,107.887,0.50302,1.03863,1.0459,7.8002,1.3482,1007.33,10.0237
2454676,"2008/07/28","Mon",0.00108284,0.057241,0.00056948,1.02220,0.63510,107.499,0.50147,1.03336,1.0448,7.8004,1.3424,1006.10,10.0709
2454677,"2008/07/29","Tue",0.00109081,0.057405,0.00056915,1.02610,0.64159,108.204,0.50492,1.04544,1.0518,7.8025,1.3580,1006.97,10.0598
2454678,"2008/07/30","Wed",0.00111421,0.058411,0.00057937,1.02420,0.64274,108.186,0.50483,1.04852,1.0601,7.8041,1.3616,1012.05,10.0412
2454679,"2008/07/31","Thu",0.00108932,0.057208,0.00056883,1.02570,0.64134,108.082,0.50497,1.04867,1.0619,7.8020,1.3627,1011.54,10.0362
2454680,"2008/08/01","Fri",0.00109589,0.056850,0.00059701,1.02530,0.64238,107.609,0.50652,1.04815,1.0734,7.8049,1.3761,1016.15,9.9737
2454684,"2008/08/05","Tue",0.00113379,0.059988,0.00063939,1.04260,0.64657,108.209,0.51201,1.05484,1.0921,7.8045,1.3782,1017.17,9.9201
2454685,"2008/08/06","Wed",0.00113701,0.059737,0.00062035,1.04700,0.64898,109.393,0.51341,1.06036,1.1016,7.8055,1.3932,1015.52,9.9525
2454686,"2008/08/07","Thu",0.00114744,0.060277,0.00062500,1.05110,0.65189,109.444,0.51446,1.06172,1.1016,7.8048,1.3990,1016.54,10.0105
2454687,"2008/08/08","Fri",0.00117302,0.063452,0.00064433,1.06780,0.66459,110.105,0.52106,1.08011,1.1220,7.8131,1.4190,1029.70,10.1309
2454690,"2008/08/11","Mon",0.00117302,0.065210,0.00064809,1.06760,0.66855,110.085,0.52239,1.08297,1.1277,7.8084,1.4269,1033.49,10.1387
2454691,"2008/08/12","Tue",0.00122287,0.069204,0.00066934,1.06400,0.67108,109.793,0.52621,1.08815,1.1420,7.8077,1.4309,1035.02,10.1721
2454692,"2008/08/13","Wed",0.00122175,0.068120,0.00067340,1.06570,0.67139,108.723,0.53531,1.08567,1.1530,7.8086,1.4355,1039.71,10.2079
2454693,"2008/08/14","Thu",0.00122249,0.067295,0.00066138,1.06200,0.67309,109.756,0.53437,1.09125,1.1484,7.8100,1.4295,1040.16,10.1724
2454694,"2008/08/15","Fri",0.00127146,0.078003,0.00071429,1.06090,0.68059,110.487,0.53624,1.09620,1.1528,7.8146,1.4172,1039.08,10.2010
2454697,"2008/08/18","Mon",0.00125589,0.076864,0.00072254,1.06050,0.67889,110.057,0.53553,1.09590,1.1479,7.8127,1.4039,1042.77,10.1386
2454698,"2008/08/19","Tue",0.00126783,0.076864,0.00075815,1.06070,0.67815,109.690,0.53609,1.09283,1.1481,7.8111,1.4042,1051.24,10.1892
2454699,"2008/08/20","Wed",0.00122587,0.075358,0.00073260,1.06280,0.68024,109.987,0.53758,1.10089,1.1479,7.8091,1.4068,1047.09,10.1412
2454700,"2008/08/21","Thu",0.00119976,0.073584,0.00070821,1.04560,0.67232,108.374,0.53314,1.08634,1.1385,7.8065,1.3925,1052.97,10.1024
2454701,"2008/08/22","Fri",0.00121359,0.073421,0.00070077,1.04580,0.67571,109.876,0.53935,1.09715,1.1511,7.8062,1.4075,1066.06,10.1141
2454704,"2008/08/25","Mon",,,,1.04640,0.67553,109.125,0.53805,1.09262,1.1527,7.8079,1.4106,1078.77,10.1199
2454705,"2008/08/26","Tue",0.00120919,0.076628,0.00070175,1.04830,0.68218,109.839,0.54389,1.10035,1.1683,7.8076,1.4352,1087.44,10.1777
2454706,"2008/08/27","Wed",0.00120919,0.072674,0.00069444,1.04860,0.68104,109.732,0.54595,1.10089,1.1693,7.8077,1.4325,1084.39,10.1412
2454707,"2008/08/28","Thu",0.00119296,0.072569,0.00066934,1.05260,0.68085,109.555,0.54772,1.09955,1.1601,7.8070,1.4251,1081.81,10.2095
2454708,"2008/08/29","Fri",0.00120048,0.072674,0.00067613,1.06260,0.68177,108.694,0.54974,1.10205,1.1679,7.8038,1.4307,1088.73,10.2965
2454712,"2008/09/02","Tue",0.00125235,0.075873,0.00072464,1.07010,0.68865,108.860,0.56020,1.10707,1.1966,7.8070,1.4577,1132.38,10.3893
2454713,"2008/09/03","Wed",0.00124455,0.078186,0.00071839,1.06070,0.69024,108.180,0.56202,1.10547,1.1976,7.8079,1.4612,1132.02,10.3787
2454714,"2008/09/04","Thu",0.00124108,0.076805,0.00070822,1.06420,0.69647,107.767,0.56537,1.10958,1.2052,7.8083,1.4719,1148.01,10.4641
2454715,"2008/09/05","Fri",0.00123686,0.078740,0.00072098,1.06410,0.70067,106.956,0.56547,1.11110,1.2336,7.8096,1.5013,1117.75,10.4941
2454718,"2008/09/08","Mon",0.00123762,0.080775,0.00072674,1.06960,0.70811,107.975,0.57018,1.13090,1.2282,7.8018,1.4941,1081.49,10.5172
2454719,"2008/09/09","Tue",0.00127918,0.083056,0.00078740,1.06790,0.70558,107.144,0.56593,1.12505,1.2376,7.7982,1.4886,1100.93,10.5108
2454720,"2008/09/10","Wed",0.00128908,0.088731,0.00082440,1.07380,0.71335,107.865,0.56996,1.13618,1.2447,7.7998,1.5012,1091.26,10.6002
2454721,"2008/09/11","Thu",0.00134999,0.093809,0.00085470,1.07960,0.71753,106.680,0.57155,1.13966,1.2535,7.7975,1.5370,1109.56,10.6575
2454722,"2008/09/12","Fri",0.00133289,0.092593,0.00084246,1.06090,0.70567,107.498,0.55884,1.13356,1.2242,7.7966,1.5082,1106.25,10.5773
2454725,"2008/09/15","Mon",,,,1.06770,0.70517,105.713,0.55898,1.11883,1.2373,7.7935,1.5151,1106.43,10.7123
2454726,"2008/09/16","Tue",0.00128287,0.091912,0.00092507,1.07340,0.70665,105.029,0.56175,1.11988,1.2597,7.7771,1.5191,1159.18,10.7361
2454727,"2008/09/17","Wed",0.00123002,0.092851,0.00093197,1.07830,0.70755,104.689,0.55894,1.12077,1.2771,7.7819,1.5299,1116.26,10.8930
2454728,"2008/09/18","Thu",0.00115875,0.077519,0.00088339,1.07010,0.69528,104.912,0.54993,1.09900,1.2520,7.7802,1.4898,1154.37,10.8507
2454729,"2008/09/19","Fri",0.00115075,0.082305,0.00086580,1.04700,0.69494,107.198,0.54668,1.11123,1.2068,7.7772,1.4574,1140.52,10.6079
2454732,"2008/09/22","Mon",0.00112486,0.077012,0.00083542,1.03820,0.68052,106.351,0.54104,1.08349,1.1848,7.7705,1.4417,1128.48,10.5939
2454733,"2008/09/23","Tue",0.00111234,0.074738,0.00082645,1.03550,0.67866,105.728,0.53896,1.08147,1.1937,7.7585,1.4615,1145.46,10.7250
2454734,"2008/09/24","Wed",0.00111608,0.075245,0.00081633,1.03510,0.68242,106.034,0.54058,1.08901,1.1955,7.7611,1.4577,1153.96,10.7935
