"Jul.Day","YYYY/MM/DD","Wdy","XAU/USD","XAG/USD","XPT/USD","CAD/USD","EUR/USD","JPY/USD","GBP/USD","CHF/USD","AUD/USD","HKD/USD","NZD/USD","KRW/USD","MXN/USD"
2455947,"2012/01/20","Fri",0.00060496,0.032938,0.00065920,1.01430,0.77239,76.957,0.64355,0.93278,0.95508,7.7609,1.2410,1133.3,13.228
2455950,"2012/01/23","Mon",0.00059684,0.030817,0.00064725,1.00800,0.76718,76.947,0.64179,0.92681,0.94933,7.7600,1.2335,1126.3,13.149
2455951,"2012/01/24","Tue",0.00060042,0.031299,0.00064893,1.00970,0.76906,77.789,0.64128,0.92923,0.95525,7.7601,1.2359,1130.7,13.168
2455952,"2012/01/25","Wed",0.00060606,0.031576,0.00064683,1.01200,0.77058,78.147,0.64230,0.93100,0.95418,7.7607,1.2414,1129.5,13.157
2455953,"2012/01/26","Thu",0.00057904,0.029985,0.00061920,0.99860,0.76032,77.471,0.63662,0.91758,0.93880,7.7563,1.2172,1122.0,12.947
2455954,"2012/01/27","Fri",0.00057937,0.029869,0.00062189,1.00130,0.75804,76.669,0.63635,0.91426,0.93948,7.7543,1.2140,1121.3,12.928
2455957,"2012/01/30","Mon",0.00057837,0.030139,0.00062383,1.00320,0.76208,76.289,0.63740,0.91793,0.94437,7.7559,1.2200,1128.5,12.976
2455958,"2012/01/31","Tue",0.00057339,0.029762,0.00061576,1.00520,0.76616,76.325,0.63484,0.92212,0.94358,7.7558,1.2130,1125.6,13.043
2455959,"2012/02/01","Wed",0.00057471,0.029586,0.00062073,0.99710,0.75744,76.173,0.63084,0.91259,0.93204,7.7543,1.1976,1124.1,12.862
2455960,"2012/02/02","Thu",0.00057110,0.029700,0.00061728,0.99850,0.75949,76.163,0.63240,0.91463,0.93309,7.7552,1.1977,1116.9,12.805
2455961,"2012/02/03","Fri",0.00057670,0.029472,0.00061350,0.99450,0.76306,76.559,0.63380,0.92066,0.92927,7.7543,1.1963,1117.4,12.721
2455964,"2012/02/06","Mon",0.00058173,0.029833,0.00062150,0.99540,0.76165,76.569,0.63172,0.91886,0.93089,7.7542,1.1986,1121.0,12.627
2455965,"2012/02/07","Tue",0.00058005,0.030048,0.00061767,0.99480,0.75506,76.878,0.62934,0.91291,0.92617,7.7538,1.1955,1117.8,12.631
2455966,"2012/02/08","Wed",0.00057274,0.029095,0.00060716,0.99700,0.75450,76.870,0.63213,0.91267,0.92710,7.7537,1.1995,1117.7,12.692
2455967,"2012/02/09","Thu",0.00057208,0.029586,0.00060277,0.99410,0.75208,77.422,0.63141,0.91043,0.92551,7.7562,1.1954,1115.7,12.724
2455968,"2012/02/10","Fri",0.00058428,0.029806,0.00061050,1.00160,0.75833,77.583,0.63505,0.91772,0.93669,7.7553,1.2075,1124.1,12.800
2455971,"2012/02/13","Mon",0.00058140,0.029551,0.00060132,0.99960,0.75693,77.548,0.63378,0.91497,0.93116,7.7539,1.1980,1120.6,12.722
2455972,"2012/02/14","Tue",0.00058072,0.029842,0.00061425,0.99910,0.76052,78.422,0.63734,0.91863,0.93540,7.7545,1.2019,1127.7,12.763
2455973,"2012/02/15","Wed",0.00057703,0.029682,0.00061125,0.99650,0.76413,78.218,0.63658,0.92226,0.93105,7.7535,1.1933,1124.7,12.758
2455974,"2012/02/16","Thu",0.00058377,0.030139,0.00062112,0.99620,0.76285,78.751,0.63315,0.92113,0.92956,7.7539,1.2000,1129.5,12.858
2455975,"2012/02/17","Fri",0.00058038,0.029869,0.00061050,0.99700,0.76043,79.379,0.63233,0.91805,0.93492,7.7539,1.2009,1126.5,12.817
2455978,"2012/02/20","Mon",0.00057703,0.029797,0.00060716,0.99240,0.75479,79.519,0.63098,0.91138,0.92947,7.7542,1.1902,1121.4,12.676
2455979,"2012/02/21","Tue",0.00057208,0.029718,0.00059773,0.99550,0.75445,79.704,0.63311,0.91146,0.93527,7.7543,1.1959,1123.6,12.748
2455980,"2012/02/22","Wed",0.00057078,0.029343,0.00058893,1.00000,0.75472,80.321,0.63792,0.91083,0.94091,7.7551,1.2057,1127.4,12.832
2455981,"2012/02/23","Thu",0.00056275,0.028944,0.00057837,0.99850,0.75137,80.201,0.63700,0.90608,0.93580,7.7560,1.2000,1129.5,12.838
2455982,"2012/02/24","Fri",0.00056259,0.028114,0.00058343,0.99880,0.74282,80.875,0.63024,0.89498,0.93407,7.7541,1.1959,1124.8,12.883
2455985,"2012/02/27","Mon",0.00056433,0.028498,0.00058617,0.99830,0.74573,80.443,0.63116,0.89881,0.92909,7.7553,1.1900,1128.0,12.866
2455986,"2012/02/28","Tue",0.00056148,0.028090,0.00058411,0.99560,0.74337,80.420,0.62949,0.89613,0.92899,7.7552,1.1939,1126.2,12.866
2455987,"2012/02/29","Wed",0.00056497,0.026860,0.00057937,0.98660,0.74862,81.135,0.62697,0.90232,0.92796,7.7556,1.1911,1117.3,12.795
2455988,"2012/03/01","Thu",0.00058343,0.028935,0.00059312,0.98490,0.75080,81.195,0.62689,0.90541,0.92575,7.7551,1.1908,1116.7,12.766
2455989,"2012/03/02","Fri",0.00058582,0.028401,0.00058685,0.98880,0.75747,81.584,0.63089,0.91344,0.93054,7.7587,1.2029,1117.3,12.777
2455992,"2012/03/05","Mon",0.00058651,0.029257,0.00059809,0.99360,0.75605,81.443,0.63018,0.91164,0.93736,7.7632,1.2174,1116.4,12.826
2455993,"2012/03/06","Tue",0.00059916,0.030102,0.00061958,1.00150,0.76223,80.701,0.63607,0.91872,0.94803,7.7628,1.2329,1124.0,13.022
2455994,"2012/03/07","Wed",0.00059916,0.030148,0.00061463,0.99930,0.76056,81.046,0.63512,0.91746,0.94496,7.7637,1.2203,1124.1,12.931
2455995,"2012/03/08","Thu",0.00059172,0.029334,0.00061200,0.99210,0.75439,81.520,0.63211,0.90968,0.94190,7.7558,1.2134,1117.2,12.780
2455996,"2012/03/09","Fri",0.00059259,0.029525,0.00060423,0.98950,0.76292,82.596,0.63798,0.91995,0.94427,7.7562,1.2169,1116.8,12.631
2455999,"2012/03/12","Mon",0.00058910,0.029612,0.00059277,0.99350,0.76107,82.244,0.64043,0.91779,0.95318,7.7586,1.2231,1123.9,12.724
2456000,"2012/03/13","Tue",0.00059172,0.029780,0.00059137,0.99050,0.76292,82.680,0.63547,0.91986,0.94876,7.7593,1.2147,1124.3,12.636
2456001,"2012/03/14","Wed",0.00060818,0.030451,0.00059559,0.99150,0.76783,83.813,0.63754,0.93125,0.95723,7.7622,1.2357,1126.7,12.676
2456002,"2012/03/15","Thu",0.00060680,0.030902,0.00059666,0.99290,0.76518,83.297,0.63819,0.92363,0.94978,7.7616,1.2205,1125.7,12.669
2456003,"2012/03/16","Fri",0.00060314,0.030989,0.00059630,0.99140,0.75929,83.381,0.63115,0.91610,0.94491,7.7626,1.2135,1125.3,12.671
2456006,"2012/03/19","Mon",0.00060187,0.030826,0.00059773,0.98800,0.75518,83.305,0.62922,0.91102,0.94265,7.7625,1.2115,1120.2,12.631
2456007,"2012/03/20","Tue",0.00060359,0.031037,0.00060386,0.99330,0.75634,83.611,0.63066,0.91228,0.95372,7.7630,1.2231,1128.7,12.705
2456008,"2012/03/21","Wed",0.00060634,0.031279,0.00060976,0.99310,0.75815,83.665,0.63102,0.91429,0.95803,7.7644,1.2291,1131.1,12.704
2456009,"2012/03/22","Thu",0.00061143,0.031456,0.00062228,1.00030,0.75798,82.533,0.63266,0.91368,0.96433,7.7653,1.2375,1132.8,12.834
2456010,"2012/03/23","Fri",0.00060096,0.031706,0.00061843,0.99820,0.75399,82.360,0.63042,0.90861,0.95650,7.7679,1.2240,1135.6,12.814
2456013,"2012/03/26","Mon",0.00059515,0.031027,0.00061013,0.99220,0.75036,82.822,0.62742,0.90414,0.95148,7.7681,1.2183,1133.9,12.682
2456014,"2012/03/27","Tue",0.00059102,0.030294,0.00060168,0.99280,0.74985,83.149,0.62614,0.90386,0.95343,7.7649,1.2176,1134.6,12.660
2456015,"2012/03/28","Wed",0.00059666,0.030836,0.00060901,0.99840,0.75192,82.718,0.63074,0.90648,0.96455,7.7640,1.2250,1137.1,12.803
2456016,"2012/03/29","Thu",0.00060332,0.031456,0.00060938,0.99990,0.75390,82.296,0.62855,0.90834,0.96852,7.7640,1.2297,1140.1,12.856
2456017,"2012/03/30","Fri",0.00060150,0.030836,0.00060976,0.99910,0.74996,82.434,0.62561,0.90277,0.96457,7.7642,1.2196,1131.5,12.812
2456020,"2012/04/02","Mon",0.00059613,0.030845,0.00061125,0.99170,0.75055,82.162,0.62414,0.90368,0.95909,7.7656,1.2135,1126.9,12.758
2456021,"2012/04/03","Tue",0.00059657,0.030331,0.00060277,0.99100,0.74979,82.173,0.62638,0.90247,0.96420,7.7642,1.2145,1123.6,12.731
2456022,"2012/04/04","Wed",0.00061690,0.031270,0.00061881,0.99620,0.76174,82.604,0.62983,0.91698,0.97543,7.7650,1.2288,1132.0,12.836
2456023,"2012/04/05","Thu",0.00061312,0.031980,0.00062814,0.99280,0.76540,82.322,0.63208,0.92003,0.97058,7.7644,1.2249,1129.5,12.832
2456027,"2012/04/09","Mon",,,,0.99720,0.76419,81.338,0.62978,0.91806,0.96919,7.7662,1.2155,1138.4,12.986
2456028,"2012/04/10","Tue",0.00060827,0.031696,0.00062305,1.00280,0.76526,80.936,0.63153,0.91949,0.97473,7.7652,1.2298,1139.5,13.179
2456029,"2012/04/11","Wed",0.00060314,0.031546,0.00062893,1.00390,0.76319,80.894,0.62929,0.91655,0.97145,7.7643,1.2229,1143.4,13.159
2456030,"2012/04/12","Thu",0.00059934,0.031776,0.00063091,0.99500,0.75931,80.894,0.62744,0.91234,0.95792,7.7644,1.2094,1138.4,13.065
2456031,"2012/04/13","Fri",0.00060006,0.030898,0.00062500,0.99790,0.76438,80.999,0.63087,0.91897,0.96425,7.7596,1.2134,1134.0,13.149
2456034,"2012/04/16","Mon",0.00060496,0.031928,0.00063694,1.00240,0.76537,80.449,0.63036,0.91989,0.96719,7.7578,1.2212,1137.8,13.231
2456035,"2012/04/17","Tue",0.00061143,0.031606,0.00063532,0.98780,0.76207,80.703,0.62777,0.91573,0.96108,7.7591,1.2161,1135.4,13.087
2456036,"2012/04/18","Wed",0.00060827,0.031636,0.00063371,0.99020,0.76216,81.297,0.62426,0.91642,0.96473,7.7611,1.2237,1139.5,13.133
2456037,"2012/04/19","Thu",0.00060606,0.031776,0.00063532,0.99270,0.76151,81.570,0.62278,0.91544,0.96745,7.7622,1.2271,1138.4,13.231
2456038,"2012/04/20","Fri",0.00060920,0.031456,0.00063331,0.99110,0.75697,81.572,0.62025,0.90960,0.96401,7.7614,1.2237,1137.9,13.122
2456041,"2012/04/23","Mon",0.00061387,0.032092,0.00064392,0.99360,0.76167,81.177,0.62108,0.91534,0.97098,7.7608,1.2326,1143.4,13.206
2456042,"2012/04/24","Tue",0.00060624,0.032404,,0.98830,0.75720,81.208,0.61982,0.91004,0.97111,7.7600,1.2318,1138.6,13.156
2456043,"2012/04/25","Wed",0.00061059,0.032383,0.00064475,0.98480,0.75708,81.322,0.61933,0.90983,0.96787,7.7596,1.2296,1139.8,13.169
2456044,"2012/04/26","Thu",0.00060478,0.032573,0.00064309,0.98410,0.75578,80.796,0.61772,0.90817,0.96320,7.7590,1.2280,1133.7,13.209
2456045,"2012/04/27","Fri",0.00060114,0.032113,0.00063573,0.98070,0.75491,80.451,0.61582,0.90671,0.95725,7.7593,1.2198,1131.1,12.993
2456048,"2012/04/30","Mon",0.00060560,0.032051,0.00063694,0.98840,0.75594,79.838,0.61628,0.90820,0.96054,7.7580,1.2233,1130.9,12.992
2456049,"2012/05/01","Tue",0.00060096,0.032489,0.00063857,0.98390,0.75609,80.188,0.61648,0.90867,0.96670,7.7578,1.2261,1128.3,12.890
2456050,"2012/05/02","Wed",0.00060680,0.032765,0.00064020,0.98910,0.76026,80.219,0.61761,0.91347,0.97037,7.7580,1.2351,1129.1,12.962
2456051,"2012/05/03","Thu",0.00061059,0.032938,0.00064433,0.98680,0.76060,80.358,0.61791,0.91395,0.97461,7.7590,1.2499,1130.4,12.986
2456052,"2012/05/04","Fri",0.00060837,0.033445,0.00065360,0.99560,0.76397,79.840,0.61931,0.91760,0.98137,7.7614,1.2579,1133.9,13.166
2456055,"2012/05/07","Mon",0.00060837,0.033445,0.00065359,0.99350,0.76618,79.864,0.61766,0.92042,0.98046,7.7618,1.2570,1138.0,13.159
2456056,"2012/05/08","Tue",0.00062402,0.033807,0.00066050,0.99970,0.76835,79.785,0.61889,0.92283,0.98843,7.7618,1.2704,1138.6,13.328
2456057,"2012/05/09","Wed",0.00063191,0.034758,0.00066711,1.00150,0.77205,79.674,0.62001,0.92732,0.99355,7.7635,1.2742,1138.1,13.494
2456058,"2012/05/10","Thu",0.00062559,0.034188,0.00067114,1.00170,0.77167,79.944,0.61883,0.92699,0.98894,7.7638,1.2707,1142.2,13.460
2456059,"2012/05/11","Fri",0.00063171,0.034989,0.00068213,0.99680,0.77295,79.872,0.62191,0.92847,0.99372,7.7652,1.2711,1147.1,13.492
2456062,"2012/05/14","Mon",0.00064164,0.035298,0.00069061,1.00190,0.77848,79.833,0.62052,0.93487,1.00030,7.7656,1.2827,1154.3,13.667
2456063,"2012/05/15","Tue",0.00064247,0.035361,0.00069013,1.00290,0.78315,80.104,0.62408,0.94019,1.00230,7.7676,1.2946,1156.7,13.735
2456064,"2012/05/16","Wed",0.00064579,0.036697,0.00070077,1.01020,0.78554,80.302,0.62765,0.94358,1.00688,7.7684,1.3055,1166.5,13.808
2456065,"2012/05/17","Thu",0.00064350,0.036390,0.00069013,1.01640,0.78687,79.282,0.63205,0.94522,1.00773,7.7680,1.3061,1165.6,13.791
2456066,"2012/05/18","Fri",0.00062913,0.035112,0.00068681,1.02100,0.78617,79.147,0.63337,0.94423,1.01845,7.7662,1.3260,1168.2,13.831
2456070,"2012/05/22","Tue",0.00063191,0.035625,,1.01910,0.78525,79.992,0.63393,0.94317,1.01292,7.7644,1.3145,1166.0,13.742
2456071,"2012/05/23","Wed",0.00064558,0.036023,0.00069930,1.02750,0.79559,79.344,0.63737,0.95546,1.03028,7.7649,1.3391,1175.6,14.031
2456072,"2012/05/24","Thu",0.00063755,0.035613,0.00069881,1.02750,0.79473,79.466,0.63709,0.95581,1.02320,7.7639,1.3275,1177.0,14.004
2456073,"2012/05/25","Fri",0.00063715,0.035411,0.00070274,1.02850,0.79883,79.667,0.63906,0.95924,1.02287,7.7632,1.3233,1184.9,14.012
2456076,"2012/05/28","Mon",0.00063508,0.035063,,1.02410,0.79734,79.449,0.63759,0.95827,1.01527,7.7629,1.3153,1177.1,13.950
2456077,"2012/05/29","Tue",0.00063311,0.035398,0.00069686,1.02530,0.80089,79.419,0.63989,0.96191,1.01807,7.7641,1.3152,1175.8,13.938
2456078,"2012/05/30","Wed",0.00064935,0.036127,0.00070922,1.02860,0.80592,78.941,0.64392,0.96809,1.02716,7.7644,1.3247,1180.9,14.083
2456079,"2012/05/31","Thu",0.00064185,0.035587,0.00071174,1.03490,0.80889,78.283,0.64917,0.97146,1.02975,7.7615,1.3288,1180.0,14.306
2456080,"2012/06/01","Fri",0.00062267,0.036523,0.00071073,1.03800,0.80515,78.222,0.65009,0.96711,1.03212,7.7609,1.3270,1182.2,14.367
2456083,"2012/06/04","Mon",,,,1.04180,0.80040,78.272,0.65015,0.96098,1.02894,7.7588,1.3216,1179.8,14.246
2456084,"2012/06/05","Tue",,,,1.04140,0.80405,78.596,0.65128,0.96569,1.02864,7.7593,1.3253,1178.1,14.262
2456085,"2012/06/06","Wed",0.00061162,0.034060,0.00068587,1.02970,0.79785,79.086,0.64623,0.95804,1.00961,7.7582,1.3019,1174.1,14.096
2456086,"2012/06/07","Thu",0.00062267,0.034153,0.00068213,1.02440,0.79571,79.658,0.64282,0.95578,1.00639,7.7583,1.2969,1162.8,13.960
2456087,"2012/06/08","Fri",0.00063432,0.035499,0.00070572,1.03320,0.80118,79.477,0.64806,0.96210,1.01334,7.7583,1.3036,1174.1,14.023
2456090,"2012/06/11","Mon",0.00063131,0.034928,0.00068870,1.02830,0.79974,79.528,0.64458,0.96049,1.00764,7.7602,1.2935,1171.2,13.981
2456091,"2012/06/12","Tue",0.00062364,0.035039,0.00069300,1.02680,0.80156,79.474,0.64267,0.96251,1.00775,7.7596,1.2895,1169.5,13.983
2456092,"2012/06/13","Wed",0.00061747,0.034638,0.00068493,1.02700,0.79391,79.366,0.64284,0.95331,1.00283,7.7586,1.2852,1167.0,13.977
2456093,"2012/06/14","Thu",0.00061977,0.034626,0.00067340,1.02470,0.79317,79.311,0.64382,0.95241,1.00107,7.7590,1.2793,1164.4,13.999
2456094,"2012/06/15","Fri",0.00061453,0.034892,0.00066979,1.02440,0.79159,78.679,0.63881,0.95072,0.99437,7.7587,1.2697,1165.4,13.926
2456097,"2012/06/18","Mon",0.00061900,0.035174,0.00067385,1.02660,0.79501,78.969,0.63843,0.95462,0.99141,7.7589,1.2652,1157.4,13.912
2456098,"2012/06/19","Tue",0.00061520,0.034710,0.00067295,1.01780,0.78795,78.899,0.63569,0.94617,0.98082,7.7592,1.2516,1154.0,13.700
2456099,"2012/06/20","Wed",0.00062461,0.035323,0.00068540,1.01940,0.78730,79.516,0.63498,0.94547,0.98114,7.7587,1.2554,1151.9,13.735
2456100,"2012/06/21","Thu",0.00063211,0.035868,0.00068634,1.02510,0.79459,80.211,0.63973,0.95429,0.99063,7.7606,1.2618,1154.4,13.756
2456101,"2012/06/22","Fri",0.00063877,0.037300,0.00069735,1.02600,0.79714,80.534,0.64185,0.95727,0.99419,7.7613,1.2651,1159.3,13.852
2456104,"2012/06/25","Mon",0.00063694,0.037425,0.00069735,1.03030,0.80135,79.498,0.64293,0.96218,1.00195,7.7606,1.2726,1164.2,13.968
2456105,"2012/06/26","Tue",0.00063452,0.036443,0.00069784,1.02650,0.80189,79.450,0.64028,0.96304,0.99554,7.7592,1.2642,1158.6,13.857
2456106,"2012/06/27","Wed",0.00063553,0.037265,0.00071023,1.02570,0.80283,79.821,0.64315,0.96437,0.99303,7.7586,1.2649,1156.4,13.672
2456107,"2012/06/28","Thu",0.00064164,0.037300,0.00071327,1.03330,0.80437,79.363,0.64513,0.96633,0.99759,7.7590,1.2721,1158.4,13.672
2456108,"2012/06/29","Fri",0.00062559,0.036928,0.00071073,1.01910,0.78939,79.804,0.63758,0.94844,0.97699,7.7572,1.2460,1141.2,13.411
2456112,"2012/07/03","Tue",0.00061824,0.035817,0.00067797,1.01230,0.79241,79.772,0.63687,0.95186,0.97159,7.7541,1.2410,1133.6,13.294
2456113,"2012/07/04","Wed",0.00061977,0.035574,0.00067340,1.01280,0.79836,79.811,0.64122,0.95918,0.97272,7.7556,1.2436,1138.0,13.370
2456114,"2012/07/05","Thu",0.00062344,0.035298,0.00068120,1.01310,0.80751,79.961,0.64393,0.96966,0.97171,7.7551,1.2428,1133.2,13.350
2456115,"2012/07/06","Fri",0.00063012,0.036603,0.00068966,1.01990,0.81416,79.617,0.64604,0.97776,0.98171,7.7545,1.2557,1140.8,13.493
2456118,"2012/07/09","Mon",0.00063091,0.036711,0.00069396,1.02120,0.81312,79.657,0.64490,0.97648,0.98268,7.7551,1.2573,1142.3,13.456
2456119,"2012/07/10","Tue",0.00062686,0.036271,0.00069013,1.02030,0.81598,79.463,0.64498,0.97983,0.97880,7.7546,1.2550,1141.3,13.301
2456120,"2012/07/11","Wed",0.00063412,0.036887,0.00070423,1.01950,0.81671,79.711,0.64387,0.98076,0.97550,7.7546,1.2529,1141.7,13.332
2456121,"2012/07/12","Thu",0.00064257,0.037495,0.00070922,1.02140,0.82001,79.301,0.64830,0.98429,0.98724,7.7574,1.2661,1154.1,13.452
2456122,"2012/07/13","Fri",0.00062676,0.036390,0.00070225,1.01510,0.81751,79.181,0.64312,0.98182,0.97945,7.7573,1.2585,1148.3,13.348
2456125,"2012/07/16","Mon",0.00062903,0.036969,0.00070423,1.01570,0.81523,78.797,0.63965,0.97918,0.97710,7.7574,1.2547,1146.4,13.268
2456126,"2012/07/17","Tue",0.00063081,0.036470,0.00070472,1.01410,0.81743,79.041,0.64054,0.98180,0.97276,7.7567,1.2569,1145.9,13.225
2456127,"2012/07/18","Wed",0.00063482,0.036996,0.00071174,1.01120,0.81562,78.815,0.63964,0.97956,0.96655,7.7563,1.2518,1141.3,13.107
2456128,"2012/07/19","Thu",0.00063131,0.036430,0.00070671,1.00770,0.81589,78.604,0.63621,0.97968,0.95953,7.7558,1.2450,1138.6,13.204
2456129,"2012/07/20","Fri",0.00063442,0.036941,0.00071023,1.01140,0.82128,78.525,0.63984,0.98635,0.96315,7.7567,1.2514,1142.8,13.297
2456132,"2012/07/23","Mon",0.00063603,0.037106,0.00071788,1.01720,0.82471,78.367,0.64470,0.99036,0.97377,7.7571,1.2672,1152.0,13.525
2456133,"2012/07/24","Tue",0.00063161,0.037133,0.00071685,1.02080,0.82911,78.222,0.64432,0.99561,0.97535,7.7578,1.2698,1149.6,13.720
2456134,"2012/07/25","Wed",0.00062461,0.036887,0.00071633,1.01810,0.82431,78.195,0.64608,0.98998,0.97333,7.7584,1.2726,1149.1,13.666
2456135,"2012/07/26","Thu",0.00061805,0.035958,0.00071023,1.01010,0.81433,78.242,0.63773,0.97802,0.96255,7.7584,1.2480,1146.5,13.446
2456136,"2012/07/27","Fri",0.00061795,0.036062,0.00070922,1.00600,0.80855,78.532,0.63590,0.97086,0.95773,7.7574,1.2383,1138.0,13.270
2456139,"2012/07/30","Mon",0.00061814,0.036179,0.00070972,1.00330,0.81635,78.199,0.63722,0.98084,0.95353,7.7556,1.2370,1137.5,13.266
2456140,"2012/07/31","Tue",0.00061652,0.035461,0.00070077,1.00140,0.81210,78.112,0.63755,0.97536,0.95046,7.7543,1.2323,1130.3,13.269
2456141,"2012/08/01","Wed",0.00062539,0.035881,0.00071736,1.00170,0.81313,78.197,0.64125,0.97679,0.95083,7.7547,1.2310,1126.8,13.268
2456142,"2012/08/02","Thu",0.00062617,0.036470,0.00071891,1.00620,0.82314,78.243,0.64521,0.98889,0.95701,7.7544,1.2363,1131.8,13.400
2456143,"2012/08/03","Fri",0.00062422,0.036697,0.00071942,0.99860,0.80715,78.630,0.63906,0.96980,0.94645,7.7552,1.2200,1134.8,13.121
2456147,"2012/08/07","Tue",0.00062073,0.035714,0.00070922,0.99640,0.80504,78.705,0.63872,0.96719,0.94607,7.7554,1.2233,1128.4,13.182
2456148,"2012/08/08","Wed",0.00061987,0.035920,0.00071327,0.99470,0.80883,78.446,0.63869,0.97148,0.94589,7.7561,1.2262,1130.3,13.170
2456149,"2012/08/09","Thu",0.00061919,0.035689,0.00070872,0.99240,0.81444,78.637,0.64017,0.97812,0.94640,7.7558,1.2333,1126.4,13.127
2456150,"2012/08/10","Fri",0.00061786,0.035868,0.00071480,0.99160,0.81312,78.264,0.63785,0.97647,0.94628,7.7576,1.2306,1130.7,13.097
2456153,"2012/08/13","Mon",0.00061633,0.035651,0.00071378,0.99330,0.81039,78.336,0.63746,0.97325,0.95180,7.7579,1.2373,1128.7,13.161
2456154,"2012/08/14","Tue",0.00062588,0.035920,0.00071429,0.99140,0.81110,78.808,0.63731,0.97426,0.95199,7.7572,1.2388,1130.4,13.142
2456155,"2012/08/15","Wed",0.00062432,0.036179,0.00071531,0.98910,0.81387,78.876,0.63755,0.97737,0.95170,7.7574,1.2389,1130.4,13.151
2456156,"2012/08/16","Thu",0.00062325,0.035920,0.00071531,0.98810,0.80932,79.238,0.63544,0.97197,0.95202,7.7564,1.2350,1133.1,13.127
2456157,"2012/08/17","Fri",0.00061929,0.035461,0.00068681,0.98850,0.81211,79.526,0.63717,0.97524,0.95915,7.7566,1.2378,1134.9,13.161
2456160,"2012/08/20","Mon",0.00061919,0.035587,0.00068399,0.98900,0.81026,79.438,0.63671,0.97295,0.95648,7.7571,1.2346,1135.5,13.117
2456161,"2012/08/21","Tue",0.00060994,0.034578,0.00066489,0.98640,0.80188,79.420,0.63344,0.96290,0.95304,7.7570,1.2316,1131.2,13.110
2456162,"2012/08/22","Wed",0.00060901,0.034095,0.00065876,0.99290,0.80183,79.179,0.63295,0.96286,0.95738,7.7569,1.2350,1136.0,13.161
2456163,"2012/08/23","Thu",0.00060051,0.032981,0.00064935,0.99280,0.79481,78.482,0.62959,0.95434,0.95434,7.7558,1.2252,1132.0,13.138
2456164,"2012/08/24","Fri",0.00059988,0.032927,0.00065062,0.99200,0.79788,78.668,0.63237,0.95818,0.96059,7.7566,1.2321,1135.0,13.174
2456167,"2012/08/27","Mon",,,,0.98920,0.79909,78.695,0.63292,0.95973,0.96282,7.7560,1.2350,1135.7,13.175
2456168,"2012/08/28","Tue",0.00059952,0.032457,0.00065746,0.98640,0.79593,78.535,0.63182,0.95590,0.96318,7.7564,1.2412,1135.1,13.184
2456169,"2012/08/29","Wed",0.00060241,0.032542,0.00065876,0.98750,0.79759,78.748,0.63135,0.95790,0.96464,7.7556,1.2464,1135.1,13.289
2456170,"2012/08/30","Thu",0.00060223,0.032616,0.00065703,0.99260,0.80016,78.528,0.63319,0.96098,0.97085,7.7563,1.2522,1134.4,13.390
2456171,"2012/08/31","Fri",0.00060661,0.032765,0.00065920,0.98630,0.79508,78.278,0.63043,0.95470,0.96782,7.7563,1.2444,1133.7,13.242
2456175,"2012/09/04","Tue",0.00058927,0.031172,0.00064350,0.98630,0.79579,78.340,0.62942,0.95572,0.97760,7.7561,1.2593,1133.7,13.179
2456176,"2012/09/05","Wed",0.00059172,0.031153,0.00063939,0.99020,0.79349,78.338,0.62866,0.95477,0.98098,7.7572,1.2576,1136.9,13.110
2456177,"2012/09/06","Thu",0.00058789,0.030423,0.00063371,0.98250,0.79189,78.979,0.62800,0.95379,0.97220,7.7565,1.2478,1134.5,13.037
2456178,"2012/09/07","Fri",0.00057870,0.031037,0.00062775,0.97780,0.78156,78.162,0.62444,0.94529,0.96250,7.7557,1.2321,1130.4,12.991
2456181,"2012/09/10","Mon",0.00057737,0.029762,0.00062775,0.97620,0.78159,78.221,0.62469,0.94383,0.96501,7.7553,1.2332,1128.6,12.994
2456182,"2012/09/11","Tue",0.00057579,0.029833,0.00062266,0.97240,0.77767,77.792,0.62230,0.93879,0.95775,7.7544,1.2224,1128.1,12.998
2456183,"2012/09/12","Wed",0.00057571,0.029472,0.00060827,0.97570,0.77559,77.869,0.62071,0.93763,0.95666,7.7544,1.2207,1126.7,13.032
2456184,"2012/09/13","Thu",0.00057695,0.030303,0.00060277,0.97530,0.77454,77.404,0.62018,0.93950,0.95702,7.7545,1.2144,1128.8,12.981
2456185,"2012/09/14","Fri",0.00056322,0.028810,0.00058928,0.97100,0.76097,78.243,0.61561,0.92511,0.94685,7.7510,1.2062,1117.4,12.743
2456188,"2012/09/17","Mon",0.00056497,0.028960,0.00058962,0.97230,0.76199,78.665,0.61491,0.92662,0.95323,7.7522,1.2087,1117.6,12.741
2456189,"2012/09/18","Tue",0.00056513,0.029360,0.00059916,0.97420,0.76618,78.565,0.61542,0.92879,0.95735,7.7525,1.2079,1118.5,12.815
2456190,"2012/09/19","Wed",0.00056601,0.028860,0.00061237,0.97450,0.76503,78.399,0.61654,0.92642,0.95417,7.7529,1.2068,1116.3,12.829
2456191,"2012/09/20","Thu",0.00056867,0.029197,0.00061728,0.97740,0.77235,78.317,0.61744,0.93370,0.96059,7.7533,1.2100,1122.2,12.906
2456192,"2012/09/21","Fri",0.00056038,0.027255,0.00060901,0.97540,0.76979,78.157,0.61536,0.93268,0.95506,7.7528,1.2043,1119.9,12.826
2456195,"2012/09/24","Mon",0.00056738,0.029647,0.00062189,0.98010,0.77472,77.910,0.61735,0.93763,0.96004,7.7531,1.2171,1121.4,12.913
